timestamp,user_id,product_id,product_name,category,price,quantity,payment_method
2023-03-01 07:10:30,337c990d-5c49-4cb3-816d-a0f1c5a7aa0d,P8244,Men's T-Shirt,men,146.53,5,credit_card
2023-06-25 01:51:50,91e652a5-8311-4815-956f-eb01653cfa73,P3593,Men's Shoes,men,20.39,2,wallet
2023-04-03 21:52:57,6b8769e7-5436-4d5f-b2f6-6be22d5859f5,P7052,Men's Formal Shirt,men,115.38,5,upi
2023-08-22 18:17:50,bac2477a-2f42-44fb-a3c0-47eb4b3a7f76,P9647,Kid's Toy Car,kids,119.66,4,upi
2023-02-19 15:31:58,d441e4df-64b4-4a12-bc7e-ef0ee94f76a7,P4588,Women's Scarf,women,124.42,4,credit_card
2023-08-29 17:56:25,e2c9e6f4-55e4-477c-9202-3acce9d7e6e7,P6138,Women's Earrings,women,35.89,5,credit_card
2023-05-06 16:05:16,d25a3899-c59b-4418-935c-21e6f2ed0ba9,P5746,Men's T-Shirt,men,79.79,3,wallet
2023-10-25 18:05:08,dc3f429c-7b38-4153-9dbe-f6d48e66a01f,P1834,Women's Dress,women,48.39,1,credit_card
2023-03-24 07:37:28,c21c1d44-bd34-4a1e-a6a1-81a6ebcad056,P7188,Kid's Building Blocks,kids,117.01,3,upi
2023-06-05 16:44:18,3091d670-6766-4cd0-8943-ffc0beca1175,P7656,Men's Formal Shirt,men,180.95,5,credit_card
2023-10-25 11:25:39,961d9cfb-ccea-4e71-8014-d2fc07f1dfd4,P6955,Kid's Story Book,kids,81.04,3,upi
2023-01-26 04:23:53,b1bc92bf-e15c-4e5f-a0a0-f08fbfb0b5ff,P9048,Kid's Building Blocks,kids,113.9,2,wallet
2023-06-19 21:06:45,6908f792-3776-4668-a533-1e645cab03e8,P6476,Men's Shoes,men,194.92,5,upi
2023-12-24 09:03:39,cda429af-48e9-421e-998a-f53fa3499bf9,P5383,Women's Scarf,women,184.76,2,credit_card
2023-04-24 06:18:55,58e0aa51-000f-44c0-8534-2d06d60be111,P8398,Kid's Onesie,kids,173.59,1,upi
2023-07-28 21:26:52,c47db289-7435-4ae3-9d55-f38506e6ea11,P5032,Kid's Onesie,kids,136.49,1,upi
2023-01-29 08:08:39,49d3e756-6009-4caf-b12a-172626ea190e,P8907,Kid's Toy Car,kids,105.94,5,upi
2023-11-21 09:22:32,627ccd4a-aaf1-401a-9553-a31f4f7f969e,P5900,Women's Earrings,women,191.4,2,upi
2023-08-19 19:47:19,ca2a7ef0-305a-4d9d-baa9-55c0e111a0db,P8037,Women's Scarf,women,169.48,1,wallet
2023-05-05 01:28:59,20388aa4-082a-4274-9f13-bab1ba6314b3,P9708,Women's Dress,women,8.84,5,upi
2023-04-08 23:36:53,53033692-d3c4-4494-b888-113ac1733dba,P5175,Men's Watch,men,46.19,5,wallet
2023-08-13 12:00:38,8e58e1de-6014-4cf9-a190-18ae3bc7d4df,P6832,Women's Sandals,women,75.33,5,credit_card
2023-12-15 12:47:59,ecdfd862-dd19-4cbe-92f5-1100edf0cce1,P3993,Women's Handbag,women,192.09,2,upi
2023-06-04 00:20:30,7c578482-43d8-41ee-ba5e-88fbdf6a2bc3,P8357,Men's Formal Shirt,men,40.01,2,credit_card
2023-09-30 07:56:07,1dc2bfaf-8c05-4f42-a0d1-79ba37d3de5e,P1635,Men's Jeans,men,67.94,1,wallet
2023-06-17 09:44:52,ef4e497c-fe6b-4e97-8092-98cfd05a68fe,P4083,Kid's Building Blocks,kids,54.21,3,wallet
2023-02-01 09:00:26,30b6e008-7b9d-41d8-a6bc-694d606654a5,P4016,Kid's Building Blocks,kids,169.87,3,credit_card
2023-05-16 13:49:43,82777040-e9bc-470d-81d8-1b1344f84461,P7857,Kid's Building Blocks,kids,64.35,4,wallet
2023-02-26 01:46:51,222cc7bb-9d53-42fc-b4c1-4f1cc4c2aae2,P2660,Men's Shoes,men,89.57,3,wallet
2023-08-27 13:36:38,133afac1-9f3c-40c0-8cda-2e54836d3832,P7101,Men's Shoes,men,96.12,3,credit_card
2023-12-04 20:11:10,321ddf4e-26d8-4bba-973a-1d720e1daa55,P7713,Kid's Toy Car,kids,119.2,5,credit_card
2023-09-21 23:49:25,d8fa0697-14e8-4c2a-98f3-6c8825ab6124,P1353,Kid's Toy Car,kids,80.44,2,upi
2023-09-05 06:18:24,12b8c548-f9a7-4f54-a6fb-fdb40eaae54a,P3467,Kid's Tricycle,kids,91.17,1,credit_card
2023-07-03 10:57:56,fc686c8f-201c-4918-afb8-ab69d3d741c3,P9473,Women's Earrings,women,90.13,4,wallet
2023-09-13 00:25:42,ca745426-49e6-4fb1-b55f-ed8574c8651a,P2401,Women's Earrings,women,81.11,5,wallet
2023-01-06 05:26:49,70a61a3d-e1aa-4429-a7dc-e923e227d58a,P7362,Kid's Toy Car,kids,123.58,1,upi
2023-07-29 10:08:33,f0d054b2-cfd0-49a2-a676-3237d733bc8d,P9696,Men's T-Shirt,men,51.47,5,credit_card
2023-07-23 10:37:48,7c65db56-3fc9-485f-86fd-6d07677a0708,P3307,Kid's Building Blocks,kids,42.0,1,upi
2023-03-31 16:06:55,28ed5696-6d8a-4acc-8929-659af3324171,P7468,Women's Sandals,women,129.48,4,wallet
2023-06-04 20:25:31,acbdaa05-ce44-4d21-acfe-791078571486,P9897,Women's Dress,women,86.42,3,credit_card
2023-04-06 13:09:46,10f419f2-cafc-417b-bf52-c8859f2f0322,P7841,Kid's Tricycle,kids,127.43,5,wallet
2023-07-15 00:59:52,173b549e-b8f8-498d-b7cf-0e5eac340276,P9708,Women's Sandals,women,7.91,5,credit_card
2023-07-10 15:01:03,6a3b657d-06f0-459f-97f4-bfebc2615fc6,P7393,Women's Handbag,women,80.49,5,wallet
2023-06-07 06:36:01,580bd648-5c71-4656-811c-72dfb42f8ccd,P9796,Men's Watch,men,94.49,3,upi
2023-02-20 18:11:47,af67a791-c53d-43a7-90cd-e44fdf0c26e4,P5080,Kid's Building Blocks,kids,26.35,3,wallet
2023-08-01 13:54:37,764a37c2-63d0-4700-be18-0edf0ea81fcc,P6983,Kid's Toy Car,kids,148.25,3,wallet
2023-09-23 06:02:13,9a236af6-c875-4322-b206-0d47611bed1a,P9118,Women's Earrings,women,125.5,4,wallet
2023-08-02 11:18:10,21048804-fdbf-424f-84d7-27605f65f20a,P4097,Women's Earrings,women,35.69,2,credit_card
2023-11-01 06:06:14,c91cbbb3-bc1d-43c8-97af-9170d617ce68,P9352,Kid's Story Book,kids,158.84,4,wallet
2023-05-30 10:37:27,ebfe7722-909e-4f86-a211-d8faed72098f,P2986,Men's Watch,men,118.43,4,upi
2023-02-21 15:54:33,f394148b-11fa-41ac-af92-2e3e2f132281,P8793,Kid's Story Book,kids,86.04,2,upi
2023-02-27 21:07:54,42d7c3c3-9048-475e-94f7-741d6a404491,P2973,Women's Dress,women,68.21,5,credit_card
2023-11-15 06:34:50,405495eb-fc3f-4a69-ae94-e42d9947cbba,P7896,Women's Scarf,women,69.78,5,credit_card
2023-03-10 14:57:27,bcd2f979-7810-4b1e-9bda-c6bf0d657992,P3347,Men's Watch,men,197.87,5,upi
2023-11-20 16:29:44,6b25e9fc-7f00-4161-ac56-769dc8d31a12,P1069,Kid's Toy Car,kids,27.36,1,credit_card
2023-09-23 17:52:43,89fd982a-06cf-400d-bbdf-bf52e9a19cb5,P9825,Women's Scarf,women,101.49,4,credit_card
2023-09-22 06:03:56,8c0bc445-3c17-4f85-b7fc-dd37ee7cfc81,P6310,Men's T-Shirt,men,134.62,1,credit_card
2023-01-24 19:46:37,e8155bf4-a3f5-4ba5-9563-5a1195321b3d,P4274,Women's Scarf,women,76.56,5,wallet
2023-11-13 00:43:35,2860c976-7b72-4caa-8ae5-ebc9ac4c9698,P2083,Kid's Building Blocks,kids,6.82,5,wallet
2023-04-30 17:24:56,062fc9af-24c5-407c-bea5-2f1e83df2902,P8757,Women's Earrings,women,175.45,3,credit_card
2023-02-06 08:21:13,fc908504-cb0e-46ab-a612-f29667657f99,P4904,Kid's Onesie,kids,88.96,4,credit_card
2023-07-30 05:30:25,c922502a-72cb-4bd4-b284-14bf3dbba745,P2939,Men's T-Shirt,men,118.03,3,wallet
2023-12-10 05:59:05,3d29ea00-ecd0-4413-932b-3798a6e44669,P4149,Men's Watch,men,72.05,2,wallet
2023-06-08 09:55:25,c3785fe0-42e4-4e64-87d3-ebce75b969d1,P2674,Women's Handbag,women,182.12,2,credit_card
2023-06-08 09:25:28,8a1b1a87-3498-4ce4-9bac-da4b6f788cdb,P1064,Kid's Building Blocks,kids,67.49,5,credit_card
2023-12-06 23:11:43,ed346769-ed84-4537-9891-ae6dbe620f1d,P5627,Women's Scarf,women,142.38,1,credit_card
2023-10-11 09:06:05,52aace68-23cc-408d-9399-1f0f51525ece,P1804,Women's Handbag,women,88.75,3,wallet
2023-01-24 07:26:18,5530d27d-3e61-43a8-b084-d2b1b3bc3906,P4370,Kid's Toy Car,kids,71.26,5,upi
2023-12-25 04:20:07,45450ed1-e061-409a-8fbc-74a9bc18f4d9,P9586,Women's Handbag,women,182.38,1,credit_card
2023-09-21 22:24:19,038ffec9-bd32-4087-bbaa-953137582342,P8454,Men's T-Shirt,men,61.56,5,credit_card
2023-12-06 15:12:26,d39efcea-7642-4fdb-8284-0f9ab898eecd,P5271,Kid's Toy Car,kids,166.88,5,credit_card
2023-07-07 10:13:59,40931261-f195-4ed6-8fa1-b8aca956d5c2,P6033,Kid's Building Blocks,kids,191.64,3,credit_card
2023-05-06 05:26:08,cb10fc93-cf14-4397-8e4e-bb67bdb381cc,P2784,Kid's Story Book,kids,149.88,2,upi
2023-09-29 11:13:20,d2a3223e-f139-412e-81b1-5dfc8e7ea601,P4898,Kid's Toy Car,kids,124.94,1,upi
2023-10-21 04:41:29,903118d3-18d5-4d17-89c1-91524571cd55,P3548,Men's T-Shirt,men,79.54,3,upi
2023-03-19 07:01:43,a206d9bf-1b36-45a0-885d-4b2627169f6c,P6146,Men's Formal Shirt,men,96.64,5,credit_card
2023-05-04 08:06:30,05fb221b-8b35-4928-9c09-1a94eb0aa094,P7696,Kid's Story Book,kids,56.0,2,credit_card
2023-06-21 19:56:59,04da0771-8ea9-4086-bf90-0582776cd1f3,P1538,Women's Sandals,women,33.84,1,wallet
2023-07-30 01:38:38,d22177ae-47a6-4bc4-b8bc-47afa61454e4,P5067,Kid's Onesie,kids,127.89,5,credit_card
2023-10-11 11:07:24,8ae489a1-8e74-4814-ba5e-8d008f7c9b2b,P6994,Kid's Story Book,kids,121.79,5,credit_card
2023-10-16 11:19:48,2dbe5aad-3b5e-406f-ac01-4ae48d16f17d,P1606,Women's Sandals,women,122.29,5,upi
2023-06-06 09:28:21,40b3b3d9-6c40-46c4-b983-5d12960051aa,P5745,Kid's Building Blocks,kids,28.0,1,upi
2023-07-28 21:17:19,b5f040ac-bc2d-45e9-b325-18ac4a24bb82,P7379,Men's Formal Shirt,men,18.79,1,wallet
2023-09-18 04:24:37,7f6ca214-b6ee-4be3-800f-15af6391e813,P3804,Kid's Building Blocks,kids,31.76,5,wallet
2023-10-31 18:35:44,87b83bcd-a202-4947-a78e-dbef19609fa0,P4840,Women's Handbag,women,70.22,3,wallet
2023-06-16 06:51:04,dbdbb4ee-f444-43ac-969c-089b2599e675,P3421,Kid's Onesie,kids,33.37,4,wallet
2023-07-01 17:27:14,21f66bc9-760f-48e9-9c4c-cb85ca9f8aee,P9083,Kid's Onesie,kids,138.5,3,wallet
2023-01-01 23:24:11,f61344a3-9586-4c4c-976c-a2203fd33eba,P8978,Kid's Tricycle,kids,152.18,2,wallet
2023-07-19 10:20:59,e9b649b0-c470-40ac-9b76-0abf04820fa8,P1980,Women's Handbag,women,75.15,5,upi
2023-08-10 12:58:07,10cc7a03-42c1-4ddc-a0ea-63a0fa3e6d57,P5974,Men's Shoes,men,147.45,4,wallet
2023-05-09 18:15:14,6cb0ed45-d485-4adf-bab1-bd8e7e906112,P5456,Men's Jeans,men,93.17,3,credit_card
2023-08-19 20:14:57,6ee52961-5b53-47f0-944d-05e3468902e7,P5020,Men's Shoes,men,140.88,5,upi
2023-09-29 14:06:52,cf3eacd4-ea70-4050-b6ad-03c7c44cebf1,P5829,Women's Scarf,women,56.95,5,upi
2023-01-03 07:11:37,38e1b5ce-581f-4458-b681-38f10388d193,P7935,Men's Watch,men,39.01,4,upi
2023-05-23 01:35:51,594b9979-ec1c-4a3e-a771-2cf7b17ce691,P9014,Men's Shoes,men,55.71,5,upi
2023-01-02 05:23:17,4e351365-ac2e-417b-8b99-1ea87a6278a2,P3576,Women's Scarf,women,161.61,5,credit_card
2023-08-16 22:17:00,06d8ae68-1ffa-4a65-b925-1bcdc28526d7,P2259,Women's Sandals,women,62.08,1,wallet
2023-09-30 09:46:07,7b23d2e8-1bf2-4fa5-95ef-67c75898f11f,P3664,Men's Watch,men,100.55,1,credit_card
2023-08-11 05:27:50,d842bfe7-1b23-45bd-a026-6297dcfc3b9e,P8171,Women's Dress,women,112.46,5,credit_card
2023-10-15 23:44:55,d6e9f8db-c1c8-4880-ad32-dc23c52c21b2,P7545,Men's Shoes,men,76.41,4,credit_card
2023-07-20 05:05:55,6ea880b3-a6ce-4c76-9bad-2d0b19cefc93,P7695,Men's Jeans,men,152.14,3,credit_card
2023-10-17 01:42:15,0469a7cc-d9da-4671-a792-1120ed0190d1,P5724,Men's Shoes,men,5.32,5,wallet
2023-11-21 08:54:31,292f0632-7a4c-4b6b-9ce3-2c87d6b62de5,P1607,Kid's Toy Car,kids,144.02,2,credit_card
2023-08-12 03:11:54,59c0c08e-9e72-4254-917b-ae42edbabd07,P9360,Men's Formal Shirt,men,165.96,2,credit_card
2023-09-25 13:19:59,32474064-2d74-40ef-9a59-87e86fe07923,P8968,Women's Scarf,women,160.3,2,credit_card
2023-04-01 05:14:08,ebf680a9-62c6-4a2c-a2da-e138d5643f7f,P6284,Women's Dress,women,108.27,4,wallet
2023-08-28 09:26:46,4207bc91-d019-4506-96d4-6be533bfabc4,P6983,Men's Shoes,men,40.1,5,credit_card
2023-12-09 18:22:03,4f7e5b2e-6c63-4cdd-af49-39cf8fdcb755,P4974,Women's Scarf,women,10.61,1,credit_card
2023-07-22 15:53:40,55960578-bd43-45c8-8d79-2496c9d79879,P7889,Men's Shoes,men,64.07,5,wallet
2023-04-09 12:37:57,1410162d-9eec-4f41-b822-363fcf88f00b,P5413,Kid's Tricycle,kids,100.23,4,credit_card
2023-04-02 04:09:05,a30ad19d-c017-4d9e-b4e3-b2e135e50fb2,P7489,Men's Watch,men,69.55,5,upi
2023-12-14 13:13:04,7c8e3ffe-78ee-480c-a228-b088c5095557,P8392,Women's Sandals,women,44.61,3,wallet
2023-06-30 23:04:36,bae94fd1-6aa0-45ed-b4e5-56669aa29bab,P4826,Women's Scarf,women,99.75,3,upi
2023-12-14 12:25:04,798cc068-ae70-4f37-a673-cdc2d42c2e5f,P6592,Women's Dress,women,174.02,1,credit_card
2023-11-13 08:41:29,98408c1c-80b5-4ab3-80fa-7751ad8a6db0,P4212,Women's Earrings,women,147.58,3,upi
2023-03-17 19:50:38,bab66687-11f3-4640-8e3a-d7901f84d270,P5809,Kid's Tricycle,kids,70.43,2,wallet
2023-11-25 14:21:16,564cd05a-a0f3-41b1-9922-c558a84b72f3,P9150,Men's T-Shirt,men,27.09,1,upi
2023-02-13 02:46:23,7eff591f-b209-467b-8726-bd2506d9fbc5,P8134,Men's Jeans,men,151.56,3,credit_card
2023-06-04 02:06:23,24c1f6db-2ad0-459a-a8c7-2d65476c7b27,P2563,Men's T-Shirt,men,6.69,1,wallet
2023-09-22 20:32:38,048d8bc0-62e4-4ac2-8012-9c4e92883ace,P4888,Women's Handbag,women,126.38,4,credit_card
2023-01-11 09:27:32,301e56ff-694f-4815-90f8-195bfc4c8b36,P1320,Men's Formal Shirt,men,15.88,4,wallet
2023-01-30 08:15:04,dccf985c-28c5-499c-acc8-2189b4d78be2,P1986,Women's Dress,women,199.58,4,wallet
2023-01-15 11:42:57,518ab564-b2aa-406e-b8bd-55617cd8ba65,P5578,Women's Dress,women,55.65,1,upi
2023-09-15 05:19:18,baed5c38-5b10-4f0a-8281-fe651555820a,P7363,Men's Shoes,men,191.19,4,credit_card
2023-08-07 09:48:55,f6b52e5f-b86e-427d-86ee-dec2135bd52d,P9570,Kid's Tricycle,kids,172.72,2,upi
2023-02-08 00:26:38,e4147c14-4a37-4f76-b8db-dc1ef1beeb31,P3775,Kid's Story Book,kids,36.56,1,credit_card
2023-06-29 20:27:47,bade7c04-3d9e-4b57-a0f5-338da85d8ec1,P5399,Women's Handbag,women,83.96,2,credit_card
2023-02-19 18:33:43,2914d250-398e-44a8-886a-5286f4362659,P6740,Kid's Toy Car,kids,120.58,1,wallet
2023-05-27 11:11:09,ce5f6e5f-353a-4940-95cb-3ee2f9f2ddfe,P1984,Women's Handbag,women,5.7,1,wallet
2023-04-12 04:34:03,d4b97855-a0b4-4502-951b-9f36f0ef27a8,P6885,Kid's Toy Car,kids,23.95,5,upi
2023-05-17 07:01:21,75c7c261-7ca4-4207-b990-5402afec1f02,P9362,Kid's Building Blocks,kids,121.27,4,wallet
2023-09-14 10:12:29,613e3c34-fefe-4cc8-b07e-289734416b47,P7085,Men's T-Shirt,men,29.2,2,wallet
2023-10-17 16:36:04,f6b173d7-8874-4d60-a0a1-9d2fda8e2380,P6742,Women's Scarf,women,37.41,3,upi
2023-08-06 02:40:11,ca8cfc72-c397-4b78-bce1-8f66637fa7c4,P2553,Kid's Toy Car,kids,110.43,2,wallet
2023-12-23 00:38:12,413e911d-05e4-481d-b0f9-f699c8266f38,P2947,Women's Earrings,women,167.25,5,credit_card
2023-11-08 22:31:09,29e58e0c-2413-4954-97a9-c60e484da82b,P1525,Kid's Story Book,kids,26.09,5,credit_card
2023-04-24 15:44:28,ff2bbd01-5319-4a47-a900-67c5879a062d,P1263,Men's Shoes,men,172.13,3,upi
2023-10-15 17:52:02,6734ef8c-bf0a-410c-9f95-f2c5f0f96a2a,P3594,Kid's Building Blocks,kids,57.63,3,credit_card
2023-04-01 06:19:07,3441d07f-80ae-4cf4-8c12-9ac49b4f5059,P8076,Men's Jeans,men,181.76,1,credit_card
2023-09-23 11:52:54,b9caaffe-4e3a-4b5d-9b35-efe82e60170a,P2564,Kid's Onesie,kids,39.68,5,wallet
2023-01-12 00:04:39,aa2eaba4-ec7f-4632-a87f-602b9b0b641f,P6363,Kid's Building Blocks,kids,115.47,3,upi
2023-06-01 21:27:48,88921d74-cacd-42c7-900e-6d303e6bbca6,P8006,Women's Scarf,women,93.05,1,upi
2023-08-07 20:22:25,93fb6f19-90d2-40af-af45-ec1b73d901cc,P7086,Kid's Toy Car,kids,115.6,3,upi
2023-10-17 18:21:56,b415f22c-9ea5-4038-9eb6-3108b215c77f,P1462,Women's Handbag,women,44.21,2,credit_card
2023-06-25 04:39:26,08a64f26-f8ed-43a3-995c-c713916b8d9d,P7716,Kid's Tricycle,kids,10.16,2,credit_card
