user_id,product_id,product_name,category,price,quantity,payment_method,timestamp,total_purchase_amount
750a3a03-70b0-4b6e-8143-8937f42c6331,P3216,Kid's Toy Car,kids,78.66,2,credit_card,2023-12-23T20:26:54.000Z,157.32
6765f989-e96d-4b74-bde0-5440109f8946,P6313,Women's Scarf,women,93.28,5,upi,2023-09-29T12:09:29.000Z,466.4
54f94108-aa84-44a8-8943-285f8922bdeb,P9879,Kid's Building Blocks,kids,156.49,4,wallet,2023-05-04T22:33:48.000Z,625.96
a42cb33b-9d63-4b31-9a01-12eff0055d71,P1515,Kid's Toy Car,kids,153.03,1,credit_card,2023-10-31T08:29:31.000Z,153.03
5737a075-fb21-4efc-b749-3745f833bac7,P6014,Kid's Onesie,kids,149.2,2,upi,2023-10-31T09:16:44.000Z,298.4
204345d6-a2ba-456e-9009-6016aaf9ef6b,P7801,Kid's Onesie,kids,117.96,5,wallet,2023-12-27T14:47:34.000Z,589.8
5ee055a1-ef12-4772-8f75-cd7c625b98d0,P1110,Kid's Toy Car,kids,114.87,3,wallet,2023-09-27T02:34:16.000Z,344.61
953af8f9-5c08-4c0c-ab8b-37016af1e1eb,P8010,Women's Scarf,women,117.03,5,wallet,2023-10-19T08:05:12.000Z,585.15
595c4a72-a420-40c7-934d-bc39ba69198c,P7858,Women's Earrings,women,88.74,3,credit_card,2023-09-23T16:20:28.000Z,266.22
5f71cf47-4e20-4637-81a1-b6968b583955,P3987,Men's Formal Shirt,men,133.05,3,credit_card,2023-01-17T09:16:55.000Z,399.15
a2e1cf0c-06fb-4db0-a21e-742cf397fc4b,P2456,Men's Jeans,men,143.14,5,upi,2023-01-06T21:14:08.000Z,715.7
d5f2b2f4-e80a-4d25-a16b-bfa987079b9a,P3167,Men's Watch,men,115.92,4,upi,2023-03-26T11:56:52.000Z,463.68
6ef6a939-95ed-4e80-878f-8e07e423e74f,P7299,Women's Earrings,women,126.08,5,credit_card,2023-10-09T03:58:47.000Z,630.4
e102d53c-82a6-4033-af76-bd598c7b57b0,P3352,Women's Dress,women,176.05,3,credit_card,2023-05-21T08:28:24.000Z,528.15
f1dfd159-38d6-4652-b999-9661c0825bb3,P1701,Men's Jeans,men,124.71,2,upi,2023-07-16T14:31:56.000Z,249.42
1ca41e36-f5f8-4d3c-98f4-ab7bd9ac52d3,P1732,Men's T-Shirt,men,101.21,5,wallet,2023-06-07T18:09:02.000Z,506.05
a23ab0f3-1bad-427f-a91e-bf34a4e677be,P1874,Men's Jeans,men,32.1,3,credit_card,2023-02-15T06:55:11.000Z,96.3
534ca519-8f78-41a7-b435-fec90ff3522e,P6296,Men's Jeans,men,47.65,1,wallet,2023-04-21T19:59:07.000Z,47.65
82ac0a00-0e30-48d3-aecb-c8a14f1941b0,P9661,Men's Jeans,men,156.3,2,credit_card,2023-11-11T20:27:00.000Z,312.6
7e3efd43-148f-4c5a-94a4-ad81775e91c6,P3908,Women's Earrings,women,147.34,1,wallet,2023-09-23T01:17:25.000Z,147.34
38afefbc-21f8-471c-9c41-cf4b318760b1,P3697,Women's Handbag,women,148.64,5,wallet,2023-11-28T14:44:48.000Z,743.2
c32a2950-be43-4ed2-ab7c-d91f7e2b7831,P9038,Women's Scarf,women,9.82,1,credit_card,2023-09-28T17:11:36.000Z,9.82
f8aad0c3-e897-4c82-972c-e7f227002399,P3380,Men's Formal Shirt,men,32.86,1,wallet,2023-12-21T09:51:46.000Z,32.86
7663863e-3bd9-4939-a96a-15739dae0558,P1243,Kid's Story Book,kids,88.13,5,credit_card,2023-05-05T23:14:41.000Z,440.65
866ceb00-6e8e-4a0a-879c-d30b8475537e,P1722,Women's Dress,women,53.01,5,credit_card,2023-04-30T14:23:32.000Z,265.05
91fb7335-227d-46ad-9a86-b4652bed4e98,P1754,Women's Earrings,women,44.09,5,upi,2023-11-16T00:06:41.000Z,220.45
32665951-fe29-44f6-8747-e32671728983,P8361,Men's Watch,men,44.25,4,credit_card,2023-10-04T08:46:19.000Z,177.0
d96fce7a-2a8c-41d5-8b9a-d29ed7bcfebc,P7994,Men's Jeans,men,121.03,2,wallet,2023-01-21T18:44:14.000Z,242.06
d60e6505-12ae-4177-970a-cb75ba06de69,P3370,Kid's Onesie,kids,146.04,2,credit_card,2023-06-11T00:09:50.000Z,292.08
b3c77cb5-f2f6-41c7-a452-376502341481,P8112,Men's Jeans,men,127.84,5,credit_card,2023-12-01T06:41:28.000Z,639.2
26949d9b-b42f-4ffa-a21f-ec28de8289b0,P6910,Men's T-Shirt,men,24.04,3,wallet,2023-12-17T08:47:45.000Z,72.12
47e57049-7077-40d1-8a95-77da04f8861a,P5051,Women's Sandals,women,179.75,1,wallet,2023-08-15T12:52:19.000Z,179.75
ea22963a-2475-4492-b023-f23f0c4075a4,P1879,Kid's Tricycle,kids,144.97,4,wallet,2023-05-02T23:46:26.000Z,579.88
300237ff-7a02-490d-9505-4b2c16f40c6f,P7307,Men's T-Shirt,men,44.63,5,wallet,2023-10-12T00:44:02.000Z,223.15
92d8731f-0184-48b2-b63f-874886915609,P8359,Kid's Story Book,kids,25.01,5,upi,2023-12-23T04:35:08.000Z,125.05
5d6b5fb9-7182-4a08-bde9-7d5a8b0acdb5,P7158,Kid's Onesie,kids,95.33,4,credit_card,2023-06-04T22:27:28.000Z,381.32
d1dd8c48-050b-4bb2-af2f-10897b3dbba1,P6511,Women's Earrings,women,48.86,4,wallet,2023-03-27T11:27:13.000Z,195.44
6ab19f67-5383-4428-91a9-21e0e8d52b83,P6659,Men's Watch,men,93.89,5,upi,2023-03-26T00:22:44.000Z,469.45
9ef40bac-fd1e-42cc-a0a8-556615188207,P6834,Men's Shoes,men,59.37,2,credit_card,2023-12-22T16:13:41.000Z,118.74
c9b6f1e1-46d7-4ee1-a799-2197cc6ac954,P7602,Women's Sandals,women,150.82,3,credit_card,2023-11-12T02:38:23.000Z,452.46
3fe07ce7-fec5-407b-a104-e69b40473e6d,P1974,Men's Formal Shirt,men,85.33,4,wallet,2023-11-29T23:51:02.000Z,341.32
fa3449dd-04cc-4224-b91b-ae7740b3d5cd,P9602,Men's Shoes,men,182.56,2,credit_card,2023-07-26T01:59:30.000Z,365.12
f6807ccc-498f-47a4-88b3-06f3402e20d3,P4696,Kid's Tricycle,kids,110.52,4,wallet,2023-10-07T19:26:11.000Z,442.08
9752813a-7451-4c3a-80b3-00a2f05190dc,P6124,Men's Shoes,men,75.33,2,wallet,2023-09-12T06:57:43.000Z,150.66
b938511d-723a-478d-a82f-4e71f8894812,P7557,Women's Sandals,women,167.91,1,wallet,2023-06-12T11:49:41.000Z,167.91
76779d27-ac97-42d4-a52f-25f2043c7012,P2550,Men's Formal Shirt,men,91.08,1,credit_card,2023-08-08T18:39:41.000Z,91.08
b7a33a2c-ddcd-436c-bc36-066f9cbdfc85,P9241,Kid's Toy Car,kids,184.85,2,credit_card,2023-06-20T16:25:57.000Z,369.7
16a0df67-f967-47d0-86da-9c7cbe8f91d1,P9345,Women's Dress,women,31.43,3,upi,2023-05-10T03:45:00.000Z,94.29
8b6518d1-7b39-467f-980b-9cd34d327932,P1213,Men's Formal Shirt,men,18.17,3,upi,2023-08-13T01:52:59.000Z,54.51
397ea861-0745-4757-821d-6702d2d805f3,P5831,Kid's Building Blocks,kids,65.07,5,upi,2023-01-11T17:37:55.000Z,325.35
bf56a4c2-bbe6-40bf-81d5-79dd262f52f8,P9322,Men's T-Shirt,men,13.95,3,credit_card,2023-02-16T10:14:53.000Z,41.85
59698f69-fae4-4a7b-98ec-9df687ec4ee8,P3414,Kid's Onesie,kids,125.77,4,wallet,2023-07-02T22:02:46.000Z,503.08
2d9b24be-4165-40f6-ab6a-0670cc28edf3,P2157,Women's Handbag,women,97.94,2,wallet,2023-02-25T05:58:07.000Z,195.88
3e8ef2fc-086f-4ae7-a7db-32d35603aff5,P6469,Men's Jeans,men,110.21,1,credit_card,2023-04-03T19:13:27.000Z,110.21
c3c32347-484e-4551-9736-3d0fffce137c,P2313,Men's T-Shirt,men,42.54,4,upi,2023-08-28T09:25:44.000Z,170.16
d3c25d30-8233-4d36-9cde-e59b52abaf86,P2001,Men's Shoes,men,16.52,3,upi,2023-08-16T14:51:56.000Z,49.56
9e285caa-4ca6-4132-9256-e7d669483753,P6627,Men's Watch,men,156.47,1,credit_card,2023-12-25T19:08:21.000Z,156.47
4bfd40e6-111a-46a3-a865-2e4f8723f75f,P4335,Women's Earrings,women,141.86,4,wallet,2023-11-19T01:29:43.000Z,567.44
48c82ec2-b3af-40a3-b71c-0d3a58c58dc6,P1786,Men's Formal Shirt,men,75.0,2,wallet,2023-09-14T19:25:50.000Z,150.0
ddf0f69f-6864-45e8-8533-2561faf6f916,P8314,Kid's Tricycle,kids,94.11,4,upi,2023-02-12T07:38:02.000Z,376.44
35f09224-6c0d-4470-88c3-064c9ce2a6d1,P6160,Women's Scarf,women,187.45,4,upi,2023-04-29T09:57:49.000Z,749.8
e14d3993-118d-45c1-a4b8-591a2d51fe80,P3642,Women's Sandals,women,175.4,1,credit_card,2023-01-06T08:57:48.000Z,175.4
03486eca-4e00-45f6-9eef-dcd76fdd544e,P1867,Women's Scarf,women,54.54,2,upi,2023-06-23T16:11:44.000Z,109.08
21c90ecf-8682-4eb3-a7e3-dfbc386fc95d,P8361,Women's Earrings,women,198.82,3,wallet,2023-04-06T22:51:10.000Z,596.46
cf9c0f02-ce4b-4c47-a4fe-429dfed706ef,P4614,Kid's Story Book,kids,32.19,5,upi,2023-09-06T00:55:54.000Z,160.95
405d7ea2-7d44-4c26-8e16-c49f2438df85,P5931,Men's Jeans,men,193.34,5,wallet,2023-04-30T13:45:50.000Z,966.7
1dd4a36b-d7f3-43d3-b4de-aee93a917295,P1121,Men's Formal Shirt,men,61.32,5,wallet,2023-10-28T12:01:09.000Z,306.6
915e6053-19b9-44ba-80f4-73b14955bc42,P3569,Women's Dress,women,38.31,2,wallet,2023-06-19T13:55:21.000Z,76.62
7304e2b0-34ab-487d-a7f1-ac327ba590b8,P2402,Kid's Building Blocks,kids,189.14,4,wallet,2023-05-27T07:55:02.000Z,756.56
b75282a4-29d2-45ea-8506-3a1236f89ee6,P2435,Kid's Onesie,kids,137.73,3,wallet,2023-05-15T01:33:12.000Z,413.19
8c1197c6-bf3c-4a9b-a9b5-3106a7f0b64f,P9256,Women's Scarf,women,60.79,4,credit_card,2023-01-29T03:46:25.000Z,243.16
33031346-ebd3-4fb2-bbd0-e4d0d7c4e146,P7745,Women's Dress,women,126.9,2,upi,2023-07-27T20:02:31.000Z,253.8
c6233b6b-7cf1-4059-80c6-7f38cabf3374,P2805,Kid's Tricycle,kids,89.9,3,wallet,2023-02-21T22:05:52.000Z,269.7
d35cca03-4bf8-497a-828a-1d0c79ab018b,P5064,Kid's Toy Car,kids,94.63,1,credit_card,2023-12-22T13:15:47.000Z,94.63
45572538-b3a2-46fb-9258-78f51b442ea4,P6174,Men's Formal Shirt,men,34.16,5,credit_card,2023-10-29T06:05:27.000Z,170.8
2495d804-d8b0-4234-8dc1-43c8f8c646b2,P9170,Men's T-Shirt,men,53.73,3,wallet,2023-10-06T23:30:36.000Z,161.19
058674eb-bc5c-43b5-ab23-e6ba524fa566,P4777,Women's Scarf,women,82.21,5,wallet,2023-06-27T10:17:58.000Z,411.05
32b63bea-7266-4723-a357-f8b70d008f04,P8956,Women's Handbag,women,33.88,2,upi,2023-11-13T00:35:05.000Z,67.76
0ef5c9a8-e5c3-4d7f-82ef-0146ebaeb2a2,P7046,Men's Shoes,men,165.73,2,credit_card,2023-11-21T17:38:56.000Z,331.46
546456dd-38fd-4df4-babc-21cce4af434f,P9703,Men's Watch,men,71.63,5,upi,2023-12-19T10:42:20.000Z,358.15
7879d9b0-0e48-427a-b42d-fc785f4e757d,P5665,Kid's Building Blocks,kids,19.11,5,upi,2023-04-09T22:50:19.000Z,95.55
3c422284-7a57-4c68-a4b8-7b22a0d54bb3,P5755,Men's Jeans,men,167.99,3,credit_card,2023-03-29T21:24:32.000Z,503.97
95c4ef28-511b-4bcb-b55d-189cef50159b,P6402,Kid's Building Blocks,kids,46.62,3,wallet,2023-10-02T10:42:35.000Z,139.86
181774fa-ddaf-4d2b-bd36-4b355c8c4b7f,P2324,Men's Watch,men,80.86,5,wallet,2023-12-22T08:10:23.000Z,404.3
400b3ae8-4988-40ca-ae4f-e570179a81e8,P5268,Women's Dress,women,161.22,2,upi,2023-09-08T21:44:40.000Z,322.44
7fa24430-1832-4252-9b2a-a0a36233b923,P9104,Men's T-Shirt,men,93.13,3,credit_card,2023-06-05T05:12:32.000Z,279.39
f72b06c8-91e4-40ce-be53-cbf1fad84ced,P6288,Kid's Toy Car,kids,27.38,5,wallet,2023-10-04T07:54:01.000Z,136.9
13c3d505-912c-4fb6-b05f-eae94ab89dfd,P7027,Kid's Story Book,kids,173.64,2,wallet,2023-04-02T13:38:24.000Z,347.28
a51a3948-10ff-4bd3-ac08-bc75444017f0,P4654,Kid's Toy Car,kids,10.74,5,upi,2023-09-15T15:43:30.000Z,53.7
a19f480b-5e36-4c17-8371-d44534dace98,P1874,Men's Jeans,men,156.87,3,credit_card,2023-11-09T03:32:08.000Z,470.61
3eff151a-cd6e-43f9-be94-12bb9e6380a5,P5821,Kid's Toy Car,kids,179.67,2,credit_card,2023-11-05T22:59:21.000Z,359.34
b8d1ced4-4b30-4db6-b6d3-c62e8bbf0666,P1758,Kid's Tricycle,kids,28.27,4,wallet,2023-09-22T09:06:44.000Z,113.08
9e0fcf27-87c3-4d5c-a4f1-4748afbe2eed,P6487,Men's Watch,men,91.84,2,upi,2023-09-17T12:49:15.000Z,183.68
cc3b5d26-0f42-46cd-9257-ecc13ef3836e,P3568,Women's Sandals,women,153.04,3,upi,2023-03-03T12:24:47.000Z,459.12
383235c8-70eb-48cf-8ecd-a74aa973f100,P3763,Kid's Building Blocks,kids,78.12,3,upi,2023-04-03T15:59:04.000Z,234.36
337c990d-5c49-4cb3-816d-a0f1c5a7aa0d,P8244,Men's T-Shirt,men,146.53,5,credit_card,2023-03-01T07:10:30.000Z,732.65
91e652a5-8311-4815-956f-eb01653cfa73,P3593,Men's Shoes,men,20.39,2,wallet,2023-06-25T01:51:50.000Z,40.78
6b8769e7-5436-4d5f-b2f6-6be22d5859f5,P7052,Men's Formal Shirt,men,115.38,5,upi,2023-04-03T21:52:57.000Z,576.9
bac2477a-2f42-44fb-a3c0-47eb4b3a7f76,P9647,Kid's Toy Car,kids,119.66,4,upi,2023-08-22T18:17:50.000Z,478.64
d441e4df-64b4-4a12-bc7e-ef0ee94f76a7,P4588,Women's Scarf,women,124.42,4,credit_card,2023-02-19T15:31:58.000Z,497.68
e2c9e6f4-55e4-477c-9202-3acce9d7e6e7,P6138,Women's Earrings,women,35.89,5,credit_card,2023-08-29T17:56:25.000Z,179.45
d25a3899-c59b-4418-935c-21e6f2ed0ba9,P5746,Men's T-Shirt,men,79.79,3,wallet,2023-05-06T16:05:16.000Z,239.37
dc3f429c-7b38-4153-9dbe-f6d48e66a01f,P1834,Women's Dress,women,48.39,1,credit_card,2023-10-25T18:05:08.000Z,48.39
c21c1d44-bd34-4a1e-a6a1-81a6ebcad056,P7188,Kid's Building Blocks,kids,117.01,3,upi,2023-03-24T07:37:28.000Z,351.03
3091d670-6766-4cd0-8943-ffc0beca1175,P7656,Men's Formal Shirt,men,180.95,5,credit_card,2023-06-05T16:44:18.000Z,904.75
961d9cfb-ccea-4e71-8014-d2fc07f1dfd4,P6955,Kid's Story Book,kids,81.04,3,upi,2023-10-25T11:25:39.000Z,243.12
b1bc92bf-e15c-4e5f-a0a0-f08fbfb0b5ff,P9048,Kid's Building Blocks,kids,113.9,2,wallet,2023-01-26T04:23:53.000Z,227.8
6908f792-3776-4668-a533-1e645cab03e8,P6476,Men's Shoes,men,194.92,5,upi,2023-06-19T21:06:45.000Z,974.6
cda429af-48e9-421e-998a-f53fa3499bf9,P5383,Women's Scarf,women,184.76,2,credit_card,2023-12-24T09:03:39.000Z,369.52
58e0aa51-000f-44c0-8534-2d06d60be111,P8398,Kid's Onesie,kids,173.59,1,upi,2023-04-24T06:18:55.000Z,173.59
c47db289-7435-4ae3-9d55-f38506e6ea11,P5032,Kid's Onesie,kids,136.49,1,upi,2023-07-28T21:26:52.000Z,136.49
49d3e756-6009-4caf-b12a-172626ea190e,P8907,Kid's Toy Car,kids,105.94,5,upi,2023-01-29T08:08:39.000Z,529.7
627ccd4a-aaf1-401a-9553-a31f4f7f969e,P5900,Women's Earrings,women,191.4,2,upi,2023-11-21T09:22:32.000Z,382.8
ca2a7ef0-305a-4d9d-baa9-55c0e111a0db,P8037,Women's Scarf,women,169.48,1,wallet,2023-08-19T19:47:19.000Z,169.48
20388aa4-082a-4274-9f13-bab1ba6314b3,P9708,Women's Dress,women,8.84,5,upi,2023-05-05T01:28:59.000Z,44.2
53033692-d3c4-4494-b888-113ac1733dba,P5175,Men's Watch,men,46.19,5,wallet,2023-04-08T23:36:53.000Z,230.95
8e58e1de-6014-4cf9-a190-18ae3bc7d4df,P6832,Women's Sandals,women,75.33,5,credit_card,2023-08-13T12:00:38.000Z,376.65
ecdfd862-dd19-4cbe-92f5-1100edf0cce1,P3993,Women's Handbag,women,192.09,2,upi,2023-12-15T12:47:59.000Z,384.18
7c578482-43d8-41ee-ba5e-88fbdf6a2bc3,P8357,Men's Formal Shirt,men,40.01,2,credit_card,2023-06-04T00:20:30.000Z,80.02
1dc2bfaf-8c05-4f42-a0d1-79ba37d3de5e,P1635,Men's Jeans,men,67.94,1,wallet,2023-09-30T07:56:07.000Z,67.94
ef4e497c-fe6b-4e97-8092-98cfd05a68fe,P4083,Kid's Building Blocks,kids,54.21,3,wallet,2023-06-17T09:44:52.000Z,162.63
30b6e008-7b9d-41d8-a6bc-694d606654a5,P4016,Kid's Building Blocks,kids,169.87,3,credit_card,2023-02-01T09:00:26.000Z,509.61
82777040-e9bc-470d-81d8-1b1344f84461,P7857,Kid's Building Blocks,kids,64.35,4,wallet,2023-05-16T13:49:43.000Z,257.4
222cc7bb-9d53-42fc-b4c1-4f1cc4c2aae2,P2660,Men's Shoes,men,89.57,3,wallet,2023-02-26T01:46:51.000Z,268.71
133afac1-9f3c-40c0-8cda-2e54836d3832,P7101,Men's Shoes,men,96.12,3,credit_card,2023-08-27T13:36:38.000Z,288.36
321ddf4e-26d8-4bba-973a-1d720e1daa55,P7713,Kid's Toy Car,kids,119.2,5,credit_card,2023-12-04T20:11:10.000Z,596.0
d8fa0697-14e8-4c2a-98f3-6c8825ab6124,P1353,Kid's Toy Car,kids,80.44,2,upi,2023-09-21T23:49:25.000Z,160.88
12b8c548-f9a7-4f54-a6fb-fdb40eaae54a,P3467,Kid's Tricycle,kids,91.17,1,credit_card,2023-09-05T06:18:24.000Z,91.17
fc686c8f-201c-4918-afb8-ab69d3d741c3,P9473,Women's Earrings,women,90.13,4,wallet,2023-07-03T10:57:56.000Z,360.52
ca745426-49e6-4fb1-b55f-ed8574c8651a,P2401,Women's Earrings,women,81.11,5,wallet,2023-09-13T00:25:42.000Z,405.55
70a61a3d-e1aa-4429-a7dc-e923e227d58a,P7362,Kid's Toy Car,kids,123.58,1,upi,2023-01-06T05:26:49.000Z,123.58
f0d054b2-cfd0-49a2-a676-3237d733bc8d,P9696,Men's T-Shirt,men,51.47,5,credit_card,2023-07-29T10:08:33.000Z,257.35
7c65db56-3fc9-485f-86fd-6d07677a0708,P3307,Kid's Building Blocks,kids,42.0,1,upi,2023-07-23T10:37:48.000Z,42.0
28ed5696-6d8a-4acc-8929-659af3324171,P7468,Women's Sandals,women,129.48,4,wallet,2023-03-31T16:06:55.000Z,517.92
acbdaa05-ce44-4d21-acfe-791078571486,P9897,Women's Dress,women,86.42,3,credit_card,2023-06-04T20:25:31.000Z,259.26
10f419f2-cafc-417b-bf52-c8859f2f0322,P7841,Kid's Tricycle,kids,127.43,5,wallet,2023-04-06T13:09:46.000Z,637.15
173b549e-b8f8-498d-b7cf-0e5eac340276,P9708,Women's Sandals,women,7.91,5,credit_card,2023-07-15T00:59:52.000Z,39.55
6a3b657d-06f0-459f-97f4-bfebc2615fc6,P7393,Women's Handbag,women,80.49,5,wallet,2023-07-10T15:01:03.000Z,402.45
580bd648-5c71-4656-811c-72dfb42f8ccd,P9796,Men's Watch,men,94.49,3,upi,2023-06-07T06:36:01.000Z,283.47
af67a791-c53d-43a7-90cd-e44fdf0c26e4,P5080,Kid's Building Blocks,kids,26.35,3,wallet,2023-02-20T18:11:47.000Z,79.05
764a37c2-63d0-4700-be18-0edf0ea81fcc,P6983,Kid's Toy Car,kids,148.25,3,wallet,2023-08-01T13:54:37.000Z,444.75
9a236af6-c875-4322-b206-0d47611bed1a,P9118,Women's Earrings,women,125.5,4,wallet,2023-09-23T06:02:13.000Z,502.0
21048804-fdbf-424f-84d7-27605f65f20a,P4097,Women's Earrings,women,35.69,2,credit_card,2023-08-02T11:18:10.000Z,71.38
c91cbbb3-bc1d-43c8-97af-9170d617ce68,P9352,Kid's Story Book,kids,158.84,4,wallet,2023-11-01T06:06:14.000Z,635.36
ebfe7722-909e-4f86-a211-d8faed72098f,P2986,Men's Watch,men,118.43,4,upi,2023-05-30T10:37:27.000Z,473.72
f394148b-11fa-41ac-af92-2e3e2f132281,P8793,Kid's Story Book,kids,86.04,2,upi,2023-02-21T15:54:33.000Z,172.08
42d7c3c3-9048-475e-94f7-741d6a404491,P2973,Women's Dress,women,68.21,5,credit_card,2023-02-27T21:07:54.000Z,341.05
405495eb-fc3f-4a69-ae94-e42d9947cbba,P7896,Women's Scarf,women,69.78,5,credit_card,2023-11-15T06:34:50.000Z,348.9
bcd2f979-7810-4b1e-9bda-c6bf0d657992,P3347,Men's Watch,men,197.87,5,upi,2023-03-10T14:57:27.000Z,989.35
6b25e9fc-7f00-4161-ac56-769dc8d31a12,P1069,Kid's Toy Car,kids,27.36,1,credit_card,2023-11-20T16:29:44.000Z,27.36
89fd982a-06cf-400d-bbdf-bf52e9a19cb5,P9825,Women's Scarf,women,101.49,4,credit_card,2023-09-23T17:52:43.000Z,405.96
8c0bc445-3c17-4f85-b7fc-dd37ee7cfc81,P6310,Men's T-Shirt,men,134.62,1,credit_card,2023-09-22T06:03:56.000Z,134.62
e8155bf4-a3f5-4ba5-9563-5a1195321b3d,P4274,Women's Scarf,women,76.56,5,wallet,2023-01-24T19:46:37.000Z,382.8
2860c976-7b72-4caa-8ae5-ebc9ac4c9698,P2083,Kid's Building Blocks,kids,6.82,5,wallet,2023-11-13T00:43:35.000Z,34.1
062fc9af-24c5-407c-bea5-2f1e83df2902,P8757,Women's Earrings,women,175.45,3,credit_card,2023-04-30T17:24:56.000Z,526.35
fc908504-cb0e-46ab-a612-f29667657f99,P4904,Kid's Onesie,kids,88.96,4,credit_card,2023-02-06T08:21:13.000Z,355.84
c922502a-72cb-4bd4-b284-14bf3dbba745,P2939,Men's T-Shirt,men,118.03,3,wallet,2023-07-30T05:30:25.000Z,354.09
3d29ea00-ecd0-4413-932b-3798a6e44669,P4149,Men's Watch,men,72.05,2,wallet,2023-12-10T05:59:05.000Z,144.1
c3785fe0-42e4-4e64-87d3-ebce75b969d1,P2674,Women's Handbag,women,182.12,2,credit_card,2023-06-08T09:55:25.000Z,364.24
8a1b1a87-3498-4ce4-9bac-da4b6f788cdb,P1064,Kid's Building Blocks,kids,67.49,5,credit_card,2023-06-08T09:25:28.000Z,337.45
ed346769-ed84-4537-9891-ae6dbe620f1d,P5627,Women's Scarf,women,142.38,1,credit_card,2023-12-06T23:11:43.000Z,142.38
52aace68-23cc-408d-9399-1f0f51525ece,P1804,Women's Handbag,women,88.75,3,wallet,2023-10-11T09:06:05.000Z,266.25
5530d27d-3e61-43a8-b084-d2b1b3bc3906,P4370,Kid's Toy Car,kids,71.26,5,upi,2023-01-24T07:26:18.000Z,356.3
45450ed1-e061-409a-8fbc-74a9bc18f4d9,P9586,Women's Handbag,women,182.38,1,credit_card,2023-12-25T04:20:07.000Z,182.38
038ffec9-bd32-4087-bbaa-953137582342,P8454,Men's T-Shirt,men,61.56,5,credit_card,2023-09-21T22:24:19.000Z,307.8
d39efcea-7642-4fdb-8284-0f9ab898eecd,P5271,Kid's Toy Car,kids,166.88,5,credit_card,2023-12-06T15:12:26.000Z,834.4
40931261-f195-4ed6-8fa1-b8aca956d5c2,P6033,Kid's Building Blocks,kids,191.64,3,credit_card,2023-07-07T10:13:59.000Z,574.92
cb10fc93-cf14-4397-8e4e-bb67bdb381cc,P2784,Kid's Story Book,kids,149.88,2,upi,2023-05-06T05:26:08.000Z,299.76
d2a3223e-f139-412e-81b1-5dfc8e7ea601,P4898,Kid's Toy Car,kids,124.94,1,upi,2023-09-29T11:13:20.000Z,124.94
903118d3-18d5-4d17-89c1-91524571cd55,P3548,Men's T-Shirt,men,79.54,3,upi,2023-10-21T04:41:29.000Z,238.62
a206d9bf-1b36-45a0-885d-4b2627169f6c,P6146,Men's Formal Shirt,men,96.64,5,credit_card,2023-03-19T07:01:43.000Z,483.2
05fb221b-8b35-4928-9c09-1a94eb0aa094,P7696,Kid's Story Book,kids,56.0,2,credit_card,2023-05-04T08:06:30.000Z,112.0
04da0771-8ea9-4086-bf90-0582776cd1f3,P1538,Women's Sandals,women,33.84,1,wallet,2023-06-21T19:56:59.000Z,33.84
d22177ae-47a6-4bc4-b8bc-47afa61454e4,P5067,Kid's Onesie,kids,127.89,5,credit_card,2023-07-30T01:38:38.000Z,639.45
8ae489a1-8e74-4814-ba5e-8d008f7c9b2b,P6994,Kid's Story Book,kids,121.79,5,credit_card,2023-10-11T11:07:24.000Z,608.95
2dbe5aad-3b5e-406f-ac01-4ae48d16f17d,P1606,Women's Sandals,women,122.29,5,upi,2023-10-16T11:19:48.000Z,611.45
40b3b3d9-6c40-46c4-b983-5d12960051aa,P5745,Kid's Building Blocks,kids,28.0,1,upi,2023-06-06T09:28:21.000Z,28.0
b5f040ac-bc2d-45e9-b325-18ac4a24bb82,P7379,Men's Formal Shirt,men,18.79,1,wallet,2023-07-28T21:17:19.000Z,18.79
7f6ca214-b6ee-4be3-800f-15af6391e813,P3804,Kid's Building Blocks,kids,31.76,5,wallet,2023-09-18T04:24:37.000Z,158.8
87b83bcd-a202-4947-a78e-dbef19609fa0,P4840,Women's Handbag,women,70.22,3,wallet,2023-10-31T18:35:44.000Z,210.66
dbdbb4ee-f444-43ac-969c-089b2599e675,P3421,Kid's Onesie,kids,33.37,4,wallet,2023-06-16T06:51:04.000Z,133.48
21f66bc9-760f-48e9-9c4c-cb85ca9f8aee,P9083,Kid's Onesie,kids,138.5,3,wallet,2023-07-01T17:27:14.000Z,415.5
f61344a3-9586-4c4c-976c-a2203fd33eba,P8978,Kid's Tricycle,kids,152.18,2,wallet,2023-01-01T23:24:11.000Z,304.36
e9b649b0-c470-40ac-9b76-0abf04820fa8,P1980,Women's Handbag,women,75.15,5,upi,2023-07-19T10:20:59.000Z,375.75
10cc7a03-42c1-4ddc-a0ea-63a0fa3e6d57,P5974,Men's Shoes,men,147.45,4,wallet,2023-08-10T12:58:07.000Z,589.8
6cb0ed45-d485-4adf-bab1-bd8e7e906112,P5456,Men's Jeans,men,93.17,3,credit_card,2023-05-09T18:15:14.000Z,279.51
6ee52961-5b53-47f0-944d-05e3468902e7,P5020,Men's Shoes,men,140.88,5,upi,2023-08-19T20:14:57.000Z,704.4
cf3eacd4-ea70-4050-b6ad-03c7c44cebf1,P5829,Women's Scarf,women,56.95,5,upi,2023-09-29T14:06:52.000Z,284.75
38e1b5ce-581f-4458-b681-38f10388d193,P7935,Men's Watch,men,39.01,4,upi,2023-01-03T07:11:37.000Z,156.04
